"","time","city","loan","employment"
"1","2001","NEW YORK",102517,7919314
"2","2001","OAKLAND",88648,2030891
"3","2001","ALTOONA",101183,57483
"4","2001","SAVANNAH",105378,134220
"5","2001","LEBANON",137467,43216
"6","2001","LITTLE ROCK",96054,304709
"7","2001","SPRINGFIELD",327253,135775
"8","2001","SIOUX FALLS",111177,113495
"9","2001","FARGO",131129,97546
"10","2001","PENSACOLA",34270,147329
"11","2001","MIAMI",112849,2174136
"12","2001","CARLSBAD",78158,1225922
"13","2001","LOGAN",116907,42221
"14","2001","NASHVILLE",113335,676028
"15","2001","DETROIT",48946,1984113
"16","2001","DULUTH",115458,119021
"17","2001","ATHENS",83909,72565
"18","2001","LINCOLN",106491,150941
"19","2001","LA CROSSE",249017,68093
"20","2001","CHICAGO",351408,4198324
"21","2001","FORT WALTON BEACH",144802,76445
"22","2001","TROY",130142,415379
"23","2001","CLEVELAND",207446,37778
"24","2001","FAYETTE",61165,114792
"25","2001","TULSA",125092,398694
"26","2001","FORT WORTH",62263,2657181
"27","2001","FAIRBANKS",74782,32398
"28","2001","BURLINGTON",49601,60576
"29","2001","DENVER",101011,1156499
"30","2001","MILWAUKEE",123791,809158
"31","2001","CHARLESTON",118493,138639
"32","2001","KANSAS CITY",122042,936502
"33","2001","SEATTLE",245186,1531077
"34","2001","OSHKOSH",146391,87227
"35","2001","PEORIA",106607,167354
"36","2001","MONROE",124828,78384
"37","2001","DALLAS",103484,2657181
"38","2001","VERNON",89725,42596
"39","2001","MENTOR",112347,1040129
"40","2001","COLUMBIA",67121,78780
"41","2001","DURHAM",121886,251952
"42","2001","BELLEVUE",105878,1531077
"43","2001","VIRGINIA BEACH",107240,693777
"44","2001","ASHEVILLE",124061,157627
"45","2002","SALT LAKE CITY",81738,538508
"46","2002","OAKLAND",105080,1992934
"47","2002","OMAHA",272147,412803
"48","2002","ALTOONA",103945,57484
"49","2002","PORTLAND",115646,237605
"50","2002","TEXARKANA",106828,51343
"51","2002","PENSACOLA",31304,148802
"52","2002","MIAMI",115563,2182279
"53","2002","CARLSBAD",73091,1247344
"54","2002","LOGAN",215669,43147
"55","2002","NASHVILLE",117136,688276
"56","2002","DETROIT",51457,1957874
"57","2002","MISSOULA",125962,50241
"58","2002","DULUTH",248630,119481
"59","2002","LINCOLN",110826,152617
"60","2002","LA CROSSE",240179,68041
"61","2002","WASHINGTON",100060,2671374
"62","2002","SPRINGFIELD",93262,136219
"63","2002","NEW YORK",120174,7857747
"64","2002","CLEVELAND",148380,38149
"65","2002","FAYETTE",64905,116434
"66","2002","MANCHESTER",72817,187558
"67","2002","TULSA",104143,382844
"68","2002","PARKERSBURG",120717,69099
"69","2002","LITTLE ROCK",137446,305031
"70","2002","FORT WORTH",72506,2599786
"71","2002","CHICAGO",253602,4162492
"72","2002","FAIRBANKS",77378,32675
"73","2002","ATHENS",111944,74644
"74","2002","DENVER",97184,1131769
"75","2002","MILWAUKEE",129322,803464
"76","2002","CHARLESTON",127887,136917
"77","2002","KANSAS CITY",134188,926305
"78","2002","LUBBOCK",133608,117292
"79","2002","GREENVILLE",73825,67021
"80","2002","NEWPORT",123015,696331
"81","2002","DALLAS",115545,2599786
"82","2002","VERNON",102413,43180
"83","2002","IDAHO FALLS",98608,46288
"84","2002","MURFREESBORO",101910,688276
"85","2002","SARASOTA",121838,262774
"86","2002","COLUMBIA",208169,78186
"87","2002","ORLANDO",120251,875700
"88","2002","MUSKEGON",142033,61652
"89","2002","OCALA",123980,85768
"90","2002","LOS ANGELES",135016,5441314
"91","2002","BELLEVUE",233718,1520223
"92","2002","HOUSTON",123338,2221165
"93","2002","SEATTLE",121509,1520223
"94","2002","CHARLOTTE",117315,743567
"95","2002","CLARKSVILLE",142133,75287
"96","2002","HUNTINGTON",136834,107520
"97","2002","LEBANON",141452,43388
"98","2003","OMAHA",109835,416088
"99","2003","SALT LAKE CITY",87678,543392
"100","2003","DETROIT",52478,1930920
"101","2003","OAKLAND",101476,1959599
"102","2003","SCOTTSDALE",140095,1639822
"103","2003","JOPLIN",106215,73888
"104","2003","PORTLAND",115036,242517
"105","2003","LAFAYETTE",63561,79992
"106","2003","GAINESVILLE",105608,126650
"107","2003","JACKSONVILLE",80967,542407
"108","2003","TEXARKANA",114840,52025
"109","2003","PITTSFIELD",107911,60101
"110","2003","ARTHUR",125902,151090
"111","2003","AURORA",309395,1132089
"112","2003","DULUTH",115750,118347
"113","2003","WICHITA FALLS",113357,59127
"114","2003","JEFFERSON CITY",126245,75030
"115","2003","LINCOLN",98253,154370
"116","2003","LA CROSSE",329158,68070
"117","2003","WASHINGTON",107128,2732439
"118","2003","SPRINGFIELD",84888,137451
"119","2003","NEENAH",145910,84707
"120","2003","CHICAGO",319377,4159918
"121","2003","MADISON",76320,314056
"122","2003","SANDY",101144,2165152
"123","2003","ODESSA",110405,50544
"124","2003","WALTON",60992,78334
"125","2003","CLEVELAND",150079,39341
"126","2003","FAYETTE",69435,117648
"127","2003","MANCHESTER",75161,191297
"128","2003","TULSA",100488,381824
"129","2003","FORT WORTH",176697,2610136
"130","2003","GRAND JUNCTION",77139,52767
"131","2003","HARTFORD",76821,578329
"132","2003","ATHENS",111778,74235
"133","2003","EAU CLAIRE",102224,71840
"134","2003","DENVER",107930,1132089
"135","2003","MILWAUKEE",116924,795731
"136","2003","LOGAN",241254,45152
"137","2003","HATTIESBURG",115241,50976
"138","2003","MYRTLE BEACH",135612,100783
"139","2003","JOHNSON CITY",130621,72307
"140","2003","LOUISVILLE",119282,562353
"141","2003","NEWPORT",129935,709207
"142","2003","ALTON",92145,74834
"143","2003","IDAHO FALLS",104982,47232
"144","2003","COLUMBIA",74497,78772
"145","2003","BATON ROUGE",115505,336069
"146","2003","BOWLING GREEN",135245,52102
"147","2003","ALBANY",109588,62227
"148","2003","TERRE HAUTE",77521,69163
"149","2003","HOUSTON",107897,2223530
"150","2003","GREENVILLE",150396,68098
"151","2003","BELLEVUE",116770,1530568
"152","2003","SANTA ANA",107915,5481013
"153","2003","JONESBORO",103142,46339
"154","2003","WILLIAMSPORT",90303,52118
"155","2003","VANCOUVER",153272,925658
"156","2003","PASCO",124393,88592
"157","2003","LYNCHBURG",136043,95035
"158","2003","SACRAMENTO",119758,871867
"159","2003","RENO",82447,199300
"160","2003","PHOENIX",91445,1639822
"161","2004","OMAHA",117861,422339
"162","2004","SALT LAKE CITY",81496,563696
"163","2004","DETROIT",0,1931575
"164","2004","JOPLIN",117490,74664
"165","2004","LAFAYETTE",64966,81059
"166","2004","GAINESVILLE",104420,126621
"167","2004","NEW HAVEN",150563,357636
"168","2004","JACKSONVILLE",83207,564148
"169","2004","WACO",114691,101582
"170","2004","TEXARKANA",119004,52932
"171","2004","PITTSFIELD",124013,60034
"172","2004","MADISON",137114,321889
"173","2004","DULUTH",126661,119003
"174","2004","WICHITA FALLS",113642,58575
"175","2004","LA CROSSE",216857,68857
"176","2004","SPRINGFIELD",98283,143252
"177","2004","MORRIS",112002,48515
"178","2004","SANDY",99453,2206190
"179","2004","FREMONT",102735,1962986
"180","2004","ODESSA",119770,51913
"181","2004","WALTON",64137,81158
"182","2004","FAYETTE",75586,123320
"183","2004","MANCHESTER",83217,192819
"184","2004","TULSA",244691,390165
"185","2004","CHICAGO",279166,4191348
"186","2004","HARTFORD",78778,585301
"187","2004","LOS ANGELES",118196,5519451
"188","2004","BRIDGEPORT",70604,405286
"189","2004","BROWNSVILLE",112696,115731
"190","2004","ATHENS",261640,75184
"191","2004","EAU CLAIRE",105218,72882
"192","2004","DENVER",113612,1154625
"193","2004","MILWAUKEE",113038,802519
"194","2004","LOGAN",125289,46527
"195","2004","ROME",99487,41670
"196","2004","ALTON",96584,74026
"197","2004","FORT LAUDERDALE",255114,2274595
"198","2004","SPOKANE",112500,194350
"199","2004","OCALA",107289,98086
"200","2004","APPLETON",148191,112444
"201","2004","BOWLING GREEN",147601,55079
"202","2004","LEWISTON",118218,25820
"203","2004","CANTON",85014,170164
"204","2004","TOPEKA",128128,106235
"205","2004","SARASOTA",130654,278230
"206","2004","AURORA",124463,1154625
"207","2004","SEATTLE",264775,1563518
"208","2004","BELLEVUE",133596,1563518
"209","2004","MCALLEN",112874,197993
"210","2004","SAN LUIS OBISPO",115888,101724
"211","2004","VANCOUVER",110413,960603
"212","2004","LUBBOCK",132664,120404
"213","2004","LAKE CITY",116603,563696
"214","2004","LYNCHBURG",272225,97394
"215","2004","PHOENIX",92033,1734422
"216","2004","EVANSVILLE",137587,169772
"217","2004","CLEVELAND",126609,39770
"218","2004","BOISE",121009,248682
"219","2005","OMAHA",139080,429803
"220","2005","SALT LAKE CITY",83498,589585
"221","2005","DETROIT",0,1905048
"222","2005","OAKLAND",113988,1995167
"223","2005","STOCKTON",115539,218448
"224","2005","JOPLIN",107886,76845
"225","2005","LAFAYETTE",69357,82600
"226","2005","GAINESVILLE",108359,128503
"227","2005","NEW HAVEN",159882,364653
"228","2005","JACKSONVILLE",87137,588080
"229","2005","HOUSTON",140715,2363613
"230","2005","TEXARKANA",112132,54024
"231","2005","PITTSFIELD",127465,60611
"232","2005","ARTHUR",143912,156577
"233","2005","NORTH LITTLE ROCK",125441,321581
"234","2005","DULUTH",137632,121621
"235","2005","WICHITA FALLS",116112,60055
"236","2005","LANSING",130370,207790
"237","2005","LINCOLN",117163,158008
"238","2005","LA CROSSE",103970,69398
"239","2005","WASHINGTON",125968,2846789
"240","2005","SANDY",112528,2271854
"241","2005","FREMONT",116741,1995167
"242","2005","WALTON",66141,83924
"243","2005","FAYETTE",85505,124633
"244","2005","MANCHESTER",84406,195308
"245","2005","LITTLE ROCK",13550,321581
"246","2005","CHICAGO",209990,4269945
"247","2005","CLEVELAND",65856,39796
"248","2005","HARTFORD",80593,600393
"249","2005","TULSA",133864,406977
"250","2005","BROWNSVILLE",119938,120297
"251","2005","ATHENS",124487,77598
"252","2005","EAU CLAIRE",103921,75308
"253","2005","DENVER",122334,1179605
"254","2005","MILWAUKEE",121491,806781
"255","2005","LOGAN",127277,47275
"256","2005","TAMPA",227508,1235954
"257","2005","ROME",97833,42474
"258","2005","ALTON",106028,76553
"259","2005","ANN ARBOR",93413,194614
"260","2005","FORT MYERS",111202,228529
"261","2005","DANVILLE",105573,30612
"262","2005","FORT LAUDERDALE",141237,2336427
"263","2005","SPOKANE",112209,200871
"264","2005","LEWISTON",124153,25871
"265","2005","CANTON",114851,166503
"266","2005","AURORA",113171,1179605
"267","2005","SANTA ANA",139025,5684989
"268","2005","MCALLEN",131453,205339
"269","2005","ATLANTA",153952,2271854
"270","2005","LYNCHBURG",139917,100440
"271","2005","SEATTLE",151380,1617723
"272","2006","CASPER",200981,38782
"273","2006","PIERCE",223821,136993
"274","2006","GAINESVILLE",226883,131729
"275","2006","MIAMI",375533,2363177
"276","2006","AMARILLO",252906,107028
"277","2006","MIDLAND",470613,64275
"278","2006","ROCHESTER",225047,100706
"279","2006","FORT WALTON BEACH",204825,82960
"280","2006","CHATTANOOGA",310137,236206
"281","2006","PETERSBURG",292816,1244462
"282","2006","WATERLOO",151138,84026
"283","2006","MEDFORD",351663,83257
"284","2006","LAFAYETTE",210866,83894
"285","2006","GRAND RAPIDS",372964,371350
"286","2006","SPRINGFIELD",258458,149626
"287","2006","MINNEAPOLIS",252913,1715000
"288","2006","SALISBURY",244148,54083
"289","2006","LUBBOCK",322960,121170
"290","2006","PROVO",348185,176174
"291","2006","SPOKANE",219279,206913
"292","2006","CHARLESTON",162656,140672
"293","2006","TACOMA",201208,1676171
"294","2006","ANN ARBOR",329613,192304
"295","2006","LOUISVILLE",275450,586633
"296","2006","JACKSON",230380,55691
"297","2006","CHICAGO",352328,4306412
"298","2006","SARASOTA",379024,290215
"299","2006","ATLANTA",181306,2328614
"300","2006","FORT LAUDERDALE",161334,2363177
"301","2006","JACKSONVILLE",283627,599241
"302","2006","ALBANY",225631,63087
"303","2006","TULSA",379975,415314
"304","2006","SEATTLE",292449,1676171
"305","2006","VANCOUVER",188805,1018601
"306","2006","RENO",288436,219169
"307","2006","FLORENCE",360122,83757
"308","2006","DALLAS",152871,2851679
"309","2006","EVANSVILLE",212712,170042
"310","2006","PHOENIX",380141,1884639
"311","2007","CASPER",213359,39267
"312","2007","PIERCE",248509,133888
"313","2007","GAINESVILLE",256756,126150
"314","2007","AMARILLO",251572,110661
"315","2007","MIDLAND",250011,67942
"316","2007","ROCHESTER",276867,100963
"317","2007","FORT WALTON BEACH",210329,80262
"318","2007","CHATTANOOGA",383594,236368
"319","2007","PETERSBURG",310199,1205780
"320","2007","WATERLOO",144949,84956
"321","2007","MEDFORD",359156,81737
"322","2007","LAFAYETTE",227438,83047
"323","2007","GRAND RAPIDS",362543,369925
"324","2007","SPRINGFIELD",236385,149580
"325","2007","MINNEAPOLIS",263677,1716699
"326","2007","OXFORD",330383,50573
"327","2007","SALISBURY",268398,53969
"328","2007","SPOKANE",279163,209284
"329","2007","CHARLESTON",158329,140457
"330","2007","TACOMA",217919,1709516
"331","2007","ANN ARBOR",332778,187465
"332","2007","LOUISVILLE",278462,589974
"333","2007","JACKSON",209471,54712
"334","2007","MIAMI",317990,2337824
"335","2007","CHICAGO",439386,4301490
"336","2007","SARASOTA",403144,273156
"337","2007","ATLANTA",199488,2315998
"338","2007","FORT LAUDERDALE",165923,2337824
"339","2007","JACKSONVILLE",342381,599931
"340","2007","ALBANY",130984,62382
"341","2007","SEATTLE",375428,1709516
"342","2007","VANCOUVER",207505,1025670
"343","2007","FORT MYERS",387900,220207
"344","2007","QUINCY",353513,2375410
"345","2007","DALLAS",183152,2919823
"346","2007","EVANSVILLE",239392,168569
"347","2008","OKLAHOMA CITY",386771,548900
"348","2008","CASPER",215624,38799
"349","2008","PIERCE",302245,123460
"350","2008","GAINESVILLE",283910,119979
"351","2008","JACKSONVILLE",673406,568091
"352","2008","BROWNSVILLE",321267,122563
"353","2008","AMARILLO",291155,108200
"354","2008","ROCHESTER",331972,99136
"355","2008","FORT WALTON BEACH",199388,77279
"356","2008","CHATTANOOGA",388090,218509
"357","2008","PETERSBURG",325754,1121359
"358","2008","WATERLOO",148921,84116
"359","2008","MEDFORD",364865,75178
"360","2008","LAFAYETTE",261223,81033
"361","2008","LANCASTER",358280,218056
"362","2008","GRAND RAPIDS",367321,341000
"363","2008","SPRINGFIELD",230151,135639
"364","2008","CHICAGO",860821,4100872
"365","2008","MINNEAPOLIS",587287,1645321
"366","2008","OXFORD",273892,47935
"367","2008","SALISBURY",319436,51482
"368","2008","JACKSON",324331,52232
"369","2008","SPOKANE",339938,200205
"370","2008","CHARLESTON",183538,139531
"371","2008","TACOMA",242633,1643169
"372","2008","ANN ARBOR",362215,181939
"373","2008","MIAMI",719884,2176267
"374","2008","SARASOTA",387019,251497
"375","2008","ATLANTA",233400,2184490
"376","2008","ALBANY",115714,60881
"377","2008","SEATTLE",422671,1643169
"378","2008","ALLENTOWN",313489,318253
"379","2008","VANCOUVER",245530,968008
"380","2008","QUINCY",366296,2304095
"381","2008","DALLAS",221768,2824142
"382","2008","EVANSVILLE",263454,162193
"383","2008","PHOENIX",432947,1724239
"384","2009","OKLAHOMA CITY",339291,534228
"385","2009","YUMA",446429,68366
"386","2009","CASPER",212822,37131
"387","2009","PIERCE",320832,121651
"388","2009","MACON",331392,89952
"389","2009","GAINESVILLE",296336,118190
"390","2009","BROWNSVILLE",266947,124222
"391","2009","AMARILLO",360826,106912
"392","2009","ROCHESTER",350330,96943
"393","2009","FORT WALTON BEACH",182902,74667
"394","2009","PETERSBURG",335482,1086877
"395","2009","WATERLOO",147333,82991
"396","2009","MEDFORD",364068,73813
"397","2009","LANCASTER",339274,213248
"398","2009","JEFFERSON CITY",256169,73449
"399","2009","GRAND RAPIDS",365097,336720
"400","2009","SPRINGFIELD",222963,133389
"401","2009","MINNEAPOLIS",315419,1614215
"402","2009","OXFORD",227949,46455
"403","2009","SALISBURY",346478,50037
"404","2009","JACKSON",277017,49561
"405","2009","SPOKANE",324280,195380
"406","2009","DENVER",293794,1156008
"407","2009","CHARLESTON",217316,136097
"408","2009","HATTIESBURG",318795,55306
"409","2009","TACOMA",196147,1593369
"410","2009","MIAMI",312838,2121267
"411","2009","CHICAGO",292832,3984519
"412","2009","ATLANTA",240781,2115451
"413","2009","JACKSONVILLE",390987,552520
"414","2009","ALBANY",98526,58924
"415","2009","ALLENTOWN",317993,315333
"416","2009","VANCOUVER",230465,947812
"417","2009","FORT MYERS",251655,197136
"418","2009","DALLAS",220518,2778096
"419","2009","RENO",356713,183409
"420","2009","EVANSVILLE",259142,163767
"421","2009","PHOENIX",343010,1662850
"422","2009","NEW YORK",271816,7893761
"423","2009","INDIANAPOLIS",322707,812808
"424","2009","LEXINGTON",282303,230912
"425","2009","COLORADO SPRINGS",42109,235589
"426","2010","OKLAHOMA CITY",314205,547462
"427","2010","CASPER",220851,38070
"428","2010","PIERCE",324636,121840
"429","2010","MACON",295816,90663
"430","2010","GAINESVILLE",274146,118671
"431","2010","BROWNSVILLE",228942,126444
"432","2010","ROCHESTER",342272,97200
"433","2010","FORT WALTON BEACH",157820,75913
"434","2010","CHATTANOOGA",285247,218502
"435","2010","PETERSBURG",329336,1090807
"436","2010","SPRINGFIELD",609767,134585
"437","2010","JACKSON",414711,52672
"438","2010","WATERLOO",143714,85002
"439","2010","LANCASTER",326294,214307
"440","2010","JEFFERSON CITY",198969,72574
"441","2010","GRAND RAPIDS",366381,351073
"442","2010","OXFORD",191090,46314
"443","2010","SALISBURY",352250,50183
"444","2010","KANSAS CITY",245623,925394
"445","2010","SPOKANE",283705,194129
"446","2010","BETHLEHEM",216396,320286
"447","2010","CHARLESTON",213934,136463
"448","2010","SEATTLE",346483,1615274
"449","2010","HATTIESBURG",332574,54997
"450","2010","CHICAGO",182121,4039648
"451","2010","ATLANTA",235546,2158693
"452","2010","VANCOUVER",234509,967241
"453","2010","FORT MYERS",233922,200442
"454","2010","QUINCY",314475,2318339
"455","2010","DULUTH",323865,118467
"456","2010","DALLAS",257585,2838907
"457","2010","NEW YORK",298556,7974378
"458","2010","EVANSVILLE",227650,166253
"459","2010","INDIANAPOLIS",311402,825111
"460","2010","LEXINGTON",275790,234824
"461","2010","COLORADO SPRINGS",56363,238337
"462","2011","OKLAHOMA CITY",315228,564363
"463","2011","PIERCE",338786,124274
"464","2011","MACON",274873,91956
"465","2011","GAINESVILLE",239738,120118
"466","2011","SPRINGFIELD",957486,135279
"467","2011","BROWNSVILLE",188763,129665
"468","2011","FORT WALTON BEACH",150154,76463
"469","2011","CHATTANOOGA",267765,222333
"470","2011","PETERSBURG",313056,1110448
"471","2011","WATERLOO",143672,87114
"472","2011","DAVENPORT",313064,177608
"473","2011","MEDFORD",330826,74094
"474","2011","WAUKESHA",359753,775705
"475","2011","JEFFERSON CITY",169933,72206
"476","2011","GRAND RAPIDS",373559,366829
"477","2011","OXFORD",177517,45721
"478","2011","SALISBURY",344315,50770
"479","2011","KANSAS CITY",209068,943626
"480","2011","SPOKANE",268131,195242
"481","2011","BETHLEHEM",210584,327594
"482","2011","CHARLESTON",221288,138090
"483","2011","CHICAGO",144183,4113779
"484","2011","ATLANTA",220173,2189282
"485","2011","VANCOUVER",222135,989426
"486","2011","FLORENCE",306259,78801
"487","2011","FORT MYERS",201429,207747
"488","2011","QUINCY",294340,2366293
"489","2011","DULUTH",316849,118914
"490","2011","DALLAS",259567,2919669
"491","2011","PHILADELPHIA",242710,2570471
"492","2011","LEXINGTON",264932,239320
"493","2011","COLORADO SPRINGS",67221,240480
